rank,word,H1_bits
6464,fraid,4.759545
6465,benic,4.759324
6466,slich,4.759279
6467,alant,4.759224
6468,tangy,4.759150
6469,cutin,4.759081
6470,atmas,4.758997
6471,sleck,4.758996
6472,tsuba,4.758920
6473,cower,4.758879
6474,baign,4.758720
6475,kagus,4.758621
6476,nigua,4.758537
6477,unrid,4.758354
6478,scars,4.758155
6479,shady,4.758078
6480,lekha,4.757936
6481,pouce,4.757764
6482,saves,4.757752
6483,felon,4.757612
6484,albas,4.757608
6485,dipus,4.757604
6486,bises,4.757537
6487,russe,4.757218
6488,shaup,4.757109
6489,irked,4.757019
6490,kulan,4.756999
6491,ferae,4.756975
6492,verpa,4.756968
6493,admin,4.756710
6494,liked,4.756687
6495,matar,4.756470
6496,agric,4.756421
6497,warty,4.756390
6498,stink,4.756325
6499,gives,4.756291
6500,coupe,4.756282
6501,bredi,4.756193
6502,rasps,4.756146
6503,frost,4.756145
6504,dinka,4.756058
6505,taint,4.756024
6506,dalle,4.756007
6507,soaps,4.755955
6508,sexto,4.755683
6509,deynt,4.755503
6510,vibes,4.755336
6511,trawl,4.754932
6512,tharm,4.754885
6513,rotte,4.754813
6514,drupe,4.754809
6515,sends,4.754806
6516,lowan,4.754765
6517,uncle,4.754744
6518,sects,4.754629
6519,wytes,4.754567
6520,mensk,4.754399
6521,goyle,4.754349
6522,swerd,4.754303
6523,danai,4.754296
6524,uayeb,4.754284
6525,fiard,4.754125
6526,loral,4.754020
6527,retch,4.754018
6528,strow,4.753933
6529,tophs,4.753829
6530,masts,4.753819
6531,fream,4.753750
6532,ghast,4.753662
6533,janus,4.753538
6534,seugh,4.753330
6535,tigon,4.753313
6536,hauld,4.753285
6537,dsect,4.753194
6538,afley,4.752978
6539,owlet,4.752721
6540,kinds,4.752684
6541,sheel,4.752162
6542,mowse,4.752112
6543,uther,4.751975
6544,karbi,4.751944
6545,roral,4.751850
6546,lauan,4.751664
6547,houri,4.751645
6548,terri,4.751631
6549,choir,4.751553
6550,noyau,4.751443
6551,ikona,4.751377
6552,phone,4.751229
6553,glime,4.751195
6554,picus,4.751109
6555,helco,4.751076
6556,shrog,4.751070
6557,sheen,4.751047
6558,pinge,4.750906
6559,dicey,4.750772
6560,seker,4.750771
6561,lordy,4.750725
6562,mangi,4.750605
6563,tombs,4.750408
6564,lathy,4.750301
6565,needs,4.750280
6566,bosun,4.750269
6567,latch,4.750112
6568,urare,4.749997
6569,letup,4.749818
6570,aguey,4.749750
6571,pasan,4.749733
6572,eupad,4.749576
6573,maize,4.749523
6574,coxes,4.749471
6575,hogen,4.749422
6576,boget,4.749299
6577,hemol,4.749212
6578,caput,4.749175
6579,zoeal,4.749080
6580,dower,4.748881
6581,uloid,4.748650
6582,aleck,4.748528
6583,until,4.748389
6584,cuber,4.748216
6585,paven,4.748193
6586,pyins,4.748092
6587,taxus,4.748080
6588,kileh,4.748034
6589,worms,4.747840
6590,forme,4.747810
6591,tools,4.747375
6592,chape,4.747348
6593,kinot,4.747231
6594,maxis,4.747071
6595,runic,4.747064
6596,rynds,4.747056
6597,basat,4.747022
6598,broid,4.746933
6599,slopy,4.746930
6600,deink,4.746854
6601,mirly,4.746794
6602,gobet,4.746767
6603,carua,4.746677
6604,trypa,4.746531
6605,liven,4.746493
6606,glees,4.746372
6607,sanka,4.746316
6608,snurp,4.746287
6609,rutic,4.746284
6610,fural,4.746231
6611,pasta,4.745910
6612,halve,4.745891
6613,coifs,4.745804
6614,puled,4.745569
6615,phons,4.745548
6616,albee,4.745472
6617,dowie,4.745252
6618,skyte,4.745153
6619,eaves,4.744929
6620,fouls,4.744795
6621,arefy,4.744750
6622,stirs,4.744311
6623,fangs,4.744228
6624,ginep,4.743808
6625,rille,4.743770
6626,songy,4.743757
6627,mesel,4.743731
6628,chaps,4.743647
6629,claik,4.743454
6630,clapt,4.743425
6631,acryl,4.743385
6632,chant,4.743368
6633,tunka,4.743254
6634,wamus,4.743203
6635,niche,4.743200
6636,yoker,4.743044
6637,routh,4.742819
6638,hansa,4.742814
6639,coiny,4.742544
6640,beryl,4.742522
6641,three,4.742422
6642,visor,4.742282
6643,shipt,4.742188
6644,smaze,4.742095
6645,scrog,4.742087
6646,raxed,4.741735
6647,seism,4.741677
6648,yerva,4.741659
6649,amido,4.741622
6650,algas,4.741455
6651,hasan,4.741379
6652,cyano,4.741211
6653,badge,4.741177
6654,wider,4.741121
6655,crunt,4.741070
6656,kosha,4.741047
6657,merle,4.740985
6658,porty,4.740810
6659,hocus,4.740778
6660,stong,4.740728
6661,gyral,4.740262
6662,tozer,4.740250
6663,blash,4.740114
6664,sebum,4.739995
6665,walks,4.739986
6666,mense,4.739944
6667,bardy,4.739763
6668,tuxes,4.739450
6669,hinge,4.739405
6670,trots,4.739374
6671,sprig,4.739369
6672,firms,4.739355
6673,velds,4.739344
6674,moult,4.739252
6675,swarm,4.739249
6676,nydia,4.739227
6677,leafy,4.739155
6678,nisei,4.738771
6679,bilge,4.738714
6680,volta,4.738600
6681,vyase,4.738469
6682,gnide,4.738463
6683,flota,4.738318
6684,banig,4.738134
6685,wride,4.738126
6686,rowed,4.738096
6687,garum,4.737995
6688,agism,4.737872
6689,corve,4.737751
6690,girsh,4.737719
6691,scrob,4.737712
6692,slurb,4.737500
6693,monks,4.737265
6694,cedes,4.736951
6695,wersh,4.736875
6696,mazer,4.736681
6697,forms,4.736531
6698,sequa,4.736519
6699,biker,4.736493
6700,whats,4.736489
6701,ticks,4.736232
6702,byrls,4.736119
6703,genic,4.736050
6704,coala,4.736027
6705,yauld,4.735806
6706,tramp,4.735754
6707,knurs,4.735650
6708,hasta,4.735577
6709,ducts,4.735389
6710,vinta,4.735375
6711,lusty,4.735319
6712,glims,4.735278
6713,inkle,4.735171
6714,misly,4.735058
6715,muted,4.735028
6716,stonk,4.735019
6717,ducal,4.735011
6718,chays,4.734739
6719,unbar,4.734635
6720,cress,4.734603
6721,verbs,4.734514
6722,cawed,4.734497
6723,merel,4.734394
6724,glary,4.734334
6725,fardo,4.734239
6726,couma,4.734206
6727,ploys,4.734055
6728,areek,4.733823
6729,sudic,4.733700
6730,lovat,4.733558
6731,palar,4.733551
6732,serry,4.733489
6733,minks,4.733480
6734,beets,4.733424
6735,platy,4.733396
6736,grike,4.733134
6737,scarf,4.732914
6738,whale,4.732724
6739,gamps,4.732610
6740,stert,4.732559
6741,nevus,4.732141
6742,lessn,4.732118
6743,arder,4.731984
6744,yapon,4.731865
6745,guard,4.731661
6746,causa,4.731649
6747,erwin,4.731563
6748,nidge,4.731179
6749,arock,4.731153
6750,bryan,4.731013
6751,warly,4.730952
6752,vinal,4.730923
6753,fumes,4.730904
6754,algae,4.730900
6755,drupa,4.730769
6756,fairm,4.730394
6757,haven,4.730360
6758,havel,4.730359
6759,misty,4.730337
6760,usara,4.730275
6761,stack,4.729931
6762,diego,4.729920
6763,lamia,4.729774
6764,tenue,4.729751
6765,culms,4.729666
6766,douma,4.729531
6767,sagos,4.729491
6768,foder,4.729318
6769,drily,4.728976
6770,kaimo,4.728939
6771,carby,4.728912
6772,ostic,4.728870
6773,temse,4.728861
6774,cobus,4.728726
6775,entom,4.728700
6776,calif,4.728570
6777,peach,4.728569
6778,duree,4.728241
6779,zoner,4.728124
6780,boric,4.728075
6781,wokas,4.728004
6782,slots,4.727734
6783,hibla,4.727675
6784,seave,4.727636
6785,diana,4.727617
6786,limbs,4.727554
6787,ofter,4.727550
6788,smith,4.727518
6789,sords,4.727470
6790,orkey,4.727442
6791,cloke,4.727263
6792,matra,4.727151
6793,foute,4.727137
6794,alfin,4.727104
6795,pings,4.727038
6796,hongs,4.726974
6797,prism,4.726837
6798,maybe,4.726645
6799,achor,4.726619
6800,atame,4.726558
6801,pibal,4.726543
6802,dress,4.726428
6803,mesne,4.726070
6804,packs,4.725898
6805,brosy,4.725881
6806,aspic,4.725857
6807,toons,4.725724
6808,lunks,4.725385
6809,aegle,4.725086
6810,talky,4.725064
6811,dipso,4.724758
6812,galik,4.724753
6813,eases,4.724649
6814,ratti,4.724635
6815,jutes,4.724559
6816,prese,4.724468
6817,gemot,4.724348
6818,cetyl,4.724282
6819,skout,4.724261
6820,drunt,4.724134
6821,drang,4.724041
6822,craze,4.723946
6823,lieue,4.723943
6824,gibel,4.723914
6825,sycon,4.723872
6826,cohue,4.723862
6827,nisan,4.723810
6828,bauld,4.723740
6829,sleep,4.723678
6830,goety,4.723579
6831,mercy,4.723549
6832,seres,4.723458
6833,cavus,4.723375
6834,tweil,4.723304
6835,darby,4.723045
6836,broke,4.723029
6837,vised,4.722930
6838,attle,4.722921
6839,yourn,4.722889
6840,jamie,4.722719
6841,ulpan,4.722575
6842,bueno,4.722559
6843,gonys,4.722502
6844,umist,4.722434
6845,chous,4.722229
6846,cosse,4.722148
6847,rills,4.721908
6848,vespa,4.721653
6849,egrid,4.721600
6850,dashy,4.721509
6851,strub,4.721200
6852,craal,4.721075
6853,unsee,4.721065
6854,coyed,4.720970
6855,safar,4.720877
6856,rolls,4.720847
6857,guids,4.720651
6858,gardy,4.720636
6859,gobia,4.720576
6860,iowan,4.720518
6861,crang,4.720450
6862,culti,4.720060
6863,doyst,4.720022
6864,axone,4.719934
6865,clout,4.719800
6866,flame,4.719755
6867,rhyta,4.719702
6868,flams,4.719622
6869,bogle,4.719609
6870,pechs,4.719553
6871,spank,4.719446
6872,vends,4.719439
6873,pacas,4.719413
6874,spang,4.719380
6875,clave,4.719313
6876,candy,4.719291
6877,sidia,4.719210
6878,deval,4.719188
6879,hefts,4.719159
6880,snift,4.719146
6881,amnic,4.718876
6882,octad,4.718854
6883,rundi,4.718826
6884,cedry,4.718721
6885,meile,4.718691
6886,awber,4.718653
6887,orlos,4.718479
6888,tempi,4.718479
6889,guiro,4.718405
6890,boyla,4.718322
6891,tench,4.718313
6892,atimy,4.718248
6893,facit,4.718076
6894,wasty,4.718001
6895,tacts,4.717965
6896,vital,4.717933
6897,scene,4.717807
6898,mopus,4.717654
6899,tofus,4.717488
6900,dicot,4.717422
6901,loots,4.717247
6902,trest,4.717190
6903,march,4.717134
6904,patia,4.717104
6905,pasts,4.717084
6906,suede,4.717051
6907,sized,4.717029
6908,obeli,4.716866
6909,clews,4.716850
6910,chuet,4.716799
6911,sikes,4.716797
6912,stoup,4.716557
6913,luxes,4.716475
6914,tokay,4.716268
6915,rhamn,4.716222
6916,cumal,4.716136
6917,moity,4.716092
6918,locks,4.716066
6919,louty,4.715951
6920,beroe,4.715840
6921,takyr,4.715493
6922,mount,4.715291
6923,drank,4.715238
6924,balsa,4.715222
6925,about,4.715062
6926,micro,4.715010
6927,imper,4.714955
6928,beret,4.714898
6929,zerda,4.714667
6930,ticul,4.714641
6931,kilah,4.714595
6932,bagio,4.714522
6933,crank,4.714285
6934,lesgh,4.714035
6935,nazir,4.713854
6936,pangi,4.713805
6937,bleak,4.713764
6938,fault,4.713509
6939,suevi,4.713465
6940,silky,4.713460
6941,perdu,4.713427
6942,licks,4.713405
6943,musha,4.713125
6944,reeks,4.712738
6945,litho,4.712699
6946,shuba,4.712588
6947,elamp,4.712431
6948,bemol,4.712408
6949,dalan,4.712394
6950,steed,4.712291
6951,iseum,4.712281
6952,khasi,4.712233
6953,datsw,4.711951
6954,wiled,4.711819
6955,clefs,4.711781
6956,gerbo,4.711693
6957,swoln,4.711571
6958,ached,4.711557
6959,murid,4.711557
6960,firma,4.711296
6961,pikle,4.711251
6962,mixes,4.711142
6963,hacek,4.710946
6964,ghole,4.710811
6965,mango,4.710620
6966,pisco,4.710602
6967,bruce,4.710553
6968,decks,4.710526
6969,beamy,4.710490
6970,canal,4.710434
6971,poult,4.710369
6972,gleba,4.710363
6973,ocher,4.710328
6974,trink,4.710206
6975,nehru,4.710168
6976,scuba,4.710142
6977,weism,4.710014
6978,coped,4.709998
6979,greco,4.709862
6980,spiny,4.709826
6981,getic,4.709670
6982,neoza,4.709626
6983,sokes,4.709511
6984,raper,4.709484
6985,sensu,4.709448
6986,ramta,4.709395
6987,dancy,4.709003
6988,inane,4.708385
6989,olios,4.708294
6990,okays,4.708226
6991,mirth,4.708151
6992,track,4.708148
6993,crony,4.708140
6994,bruin,4.708127
6995,ochre,4.708083
6996,hemps,4.708007
6997,tilia,4.707768
6998,binge,4.707737
6999,rayat,4.707720
7000,perle,4.707649
7001,yeuks,4.707482
7002,snits,4.707456
7003,pohna,4.707117
7004,ameen,4.707105
7005,drony,4.706990
7006,holks,4.706987
7007,lists,4.706911
7008,sudes,4.706771
7009,snipy,4.706707
7010,molka,4.706674
7011,bourn,4.706630
7012,corpn,4.706497
7013,blips,4.706332
7014,pikel,4.706288
7015,galop,4.706221
7016,heapy,4.706054
7017,impar,4.705980
7018,ghain,4.705979
7019,shive,4.705822
7020,romic,4.705800
7021,talck,4.705767
7022,anomy,4.705272
7023,cupel,4.705148
7024,goric,4.705084
7025,benty,4.705071
7026,strit,4.704956
7027,thaws,4.704811
7028,yakin,4.704716
7029,suits,4.704705
7030,mower,4.704639
7031,armer,4.704609
7032,batik,4.704391
7033,speel,4.704254
7034,limsy,4.704175
7035,glome,4.704043
7036,kaver,4.703929
7037,datum,4.703909
7038,uvate,4.703901
7039,tapia,4.703888
7040,pense,4.703714
7041,jason,4.703681
7042,oicks,4.703675
7043,vigas,4.703592
7044,adcon,4.703369
7045,torso,4.703296
7046,lunka,4.703158
7047,pirny,4.703116
7048,levin,4.702820
7049,rybat,4.702800
7050,peste,4.702725
7051,neems,4.702613
7052,guide,4.702382
7053,jaspe,4.702351
7054,fease,4.702336
7055,ankhs,4.702174
7056,upsit,4.702119
7057,arioi,4.702051
7058,malls,4.702018
7059,truly,4.701976
7060,vases,4.701937
7061,hacks,4.701720
7062,morth,4.701709
7063,pyrus,4.701694
7064,aloft,4.701679
7065,sulla,4.701643
7066,typos,4.701617
7067,palki,4.701594
7068,waily,4.701535
7069,shedu,4.701428
7070,areae,4.701413
7071,basos,4.701366
7072,iglus,4.701334
7073,infer,4.701222
7074,demes,4.701094
7075,waken,4.700962
7076,osset,4.700493
7077,gloms,4.700452
7078,burma,4.700419
7079,speen,4.700382
7080,taxor,4.700354
7081,ladle,4.700241
7082,brews,4.700084
7083,tunic,4.700073
7084,creen,4.699991
7085,contd,4.699915
7086,eagle,4.699846
7087,norna,4.699834
7088,linie,4.699674
7089,spacy,4.699617
7090,obeys,4.699510
7091,sneck,4.699473
7092,decry,4.699370
7093,genip,4.699336
7094,zonar,4.699301
7095,limba,4.699235
7096,mowie,4.699105
7097,crows,4.699056
7098,catan,4.698923
7099,azure,4.698910
7100,pablo,4.698899
7101,vairy,4.698824
7102,cloak,4.698779
7103,poilu,4.698775
7104,leigh,4.698686
7105,drear,4.698658
7106,brave,4.698621
7107,coryl,4.698615
7108,votal,4.698598
7109,psalm,4.698598
7110,murga,4.698571
7111,wasco,4.698521
7112,cadew,4.698413
7113,solus,4.698339
7114,baked,4.698324
7115,lukan,4.698267
7116,potsy,4.698251
7117,ruach,4.698199
7118,filed,4.698181
7119,vealy,4.698144
7120,shirk,4.697642
7121,spars,4.697575
7122,unami,4.697458
7123,corpl,4.697393
7124,corgi,4.697354
7125,elvan,4.697352
7126,maims,4.697348
7127,feuds,4.697265
7128,title,4.696888
7129,renin,4.696717
7130,danta,4.696691
7131,amvis,4.696661
7132,crete,4.696447
7133,cryst,4.696305
7134,torch,4.696255
7135,sclaw,4.696224
7136,polab,4.696180
7137,tayra,4.695963
7138,cogue,4.695962
7139,dolci,4.695931
7140,treed,4.695730
7141,deter,4.695598
7142,sedgy,4.695465
7143,tilts,4.695402
7144,matte,4.695360
7145,ramex,4.695347
7146,opted,4.695336
7147,foram,4.695231
7148,stimy,4.695224
7149,tempo,4.695199
7150,pesos,4.694989
7151,class,4.694949
7152,basan,4.694933
7153,faced,4.694918
7154,emory,4.694807
7155,jaime,4.694657
7156,sfree,4.694547
7157,goths,4.694525
7158,purge,4.694493
7159,casus,4.694401
7160,horny,4.694388
7161,drugs,4.694346
7162,poind,4.694330
7163,basal,4.694329
7164,kinah,4.694283
7165,kaury,4.694062
7166,raman,4.694057
7167,sheng,4.693952
7168,unbet,4.693900
7169,simia,4.693880
7170,escry,4.693833
7171,agrom,4.693676
7172,erugo,4.693675
7173,antum,4.693344
7174,aroon,4.693316
7175,itala,4.693243
7176,cyril,4.693005
7177,digue,4.692941
7178,pinks,4.692808
7179,natch,4.692655
7180,borty,4.692407
7181,perdy,4.692382
7182,busti,4.692372
7183,rotta,4.692238
7184,grout,4.692233
7185,spete,4.692154
7186,freya,4.692098
7187,basta,4.692044
7188,wined,4.692044
7189,kylie,4.691972
7190,sutta,4.691812
7191,honks,4.691622
7192,beset,4.691608
7193,tambo,4.691488
7194,korun,4.691447
7195,acroa,4.691333
7196,karat,4.691321
7197,clark,4.691316
7198,tinne,4.691276
7199,percy,4.690951
7200,tahar,4.690776
7201,hajis,4.690752
7202,aceta,4.690628
7203,runty,4.690567
7204,aglee,4.690486
7205,bragi,4.690117
7206,caupo,4.690013
7207,hoult,4.690011
7208,joins,4.689997
7209,ponga,4.689974
7210,knoit,4.689961
7211,tengu,4.689616
7212,swami,4.689492
7213,spekt,4.689451
7214,tronk,4.689425
7215,treey,4.689081
7216,tonne,4.688983
7217,bongs,4.688725
7218,ileum,4.688702
7219,knelt,4.688676
7220,arado,4.688556
7221,throu,4.687976
7222,hypes,4.687754
7223,sinky,4.687716
7224,eyass,4.687690
7225,mamie,4.687359
7226,novel,4.687328
7227,lawks,4.686995
7228,warth,4.686928
7229,diene,4.686824
7230,oukia,4.686592
7231,fidos,4.686345
7232,guary,4.685648
7233,deriv,4.685647
7234,drisk,4.685581
7235,apair,4.685467
7236,aurir,4.685341
7237,souls,4.685302
7238,leung,4.685050
7239,hogan,4.684928
7240,clara,4.684858
7241,herne,4.684544
7242,parch,4.684313
7243,ileal,4.684243
7244,acedy,4.684231
7245,lyrid,4.684067
7246,cabas,4.684051
7247,forma,4.683993
7248,waifs,4.683906
7249,gavel,4.683852
7250,nould,4.683616
7251,genty,4.683566
7252,drubs,4.683471
7253,lotos,4.683352
7254,topsy,4.683331
7255,cebur,4.683308
7256,loons,4.683198
7257,avoue,4.683154
7258,ortet,4.683154
7259,surgy,4.682966
7260,yasna,4.682721
7261,jalor,4.682580
7262,sayst,4.682363
7263,walsh,4.682337
7264,tacan,4.682244
7265,matts,4.682195
7266,digor,4.682161
7267,soupy,4.682161
7268,metre,4.682124
7269,sarsa,4.681902
7270,wierd,4.681885
7271,calmy,4.681819
7272,fleay,4.681799
7273,munda,4.681765
7274,tills,4.681653
7275,abate,4.681651
7276,busto,4.681488
7277,antal,4.681458
7278,cunye,4.681436
7279,unapt,4.681279
7280,humet,4.681103
7281,fined,4.680956
7282,remet,4.680952
7283,metho,4.680834
7284,gansa,4.680800
7285,elong,4.680668
7286,bania,4.680497
7287,gasan,4.680462
7288,hazer,4.680367
7289,otate,4.680362
7290,exits,4.680260
7291,lamel,4.680243
7292,mawed,4.680129
7293,flaps,4.679966
7294,lazed,4.679966
7295,grave,4.679869
7296,smirk,4.679852
7297,tolls,4.679396
7298,angas,4.679231
7299,paola,4.679226
7300,stulm,4.679208
7301,ganev,4.679171
7302,snots,4.679154
7303,zande,4.679111
7304,barmy,4.679082
7305,darii,4.679080
7306,sievy,4.679079
7307,czars,4.679046
7308,unget,4.678699
7309,gambe,4.678592
7310,farth,4.678503
7311,cells,4.678460
7312,shaft,4.678287
7313,awhet,4.678264
7314,valid,4.677787
7315,ssort,4.677640
7316,lingo,4.677560
7317,dopey,4.677499
7318,psend,4.677395
7319,sunna,4.677152
7320,fazes,4.677122
7321,scove,4.676915
7322,oleum,4.676891
7323,darky,4.676887
7324,keith,4.676817
7325,euler,4.676816
7326,tapet,4.676707
7327,singh,4.676541
7328,terzo,4.676532
7329,unamo,4.676414
7330,rindy,4.676396
7331,burnt,4.676395
7332,lanky,4.676348
7333,upsey,4.676282
7334,nomap,4.676119
7335,imber,4.676102
7336,creel,4.676018
7337,snafu,4.675924
7338,enter,4.675752
7339,nacho,4.675654
7340,mashy,4.675645
7341,harpy,4.675504
7342,punce,4.675328
7343,tipsy,4.675319
7344,irian,4.675313
7345,duple,4.675271
7346,bland,4.675128
7347,burps,4.674963
7348,matai,4.674916
7349,shiva,4.674633
7350,ramal,4.674600
7351,falun,4.674583
7352,begad,4.674494
7353,polka,4.674478
7354,mirvs,4.674405
7355,chirt,4.674354
7356,sight,4.674223
7357,nonet,4.674166
7358,dados,4.674150
7359,burys,4.673992
7360,genom,4.673968
7361,entre,4.673908
7362,flays,4.673677
7363,cover,4.673622
7364,fluer,4.673582
7365,tints,4.673561
7366,yolks,4.673481
7367,piala,4.673360
7368,sozin,4.673229
7369,risus,4.673116
7370,spelk,4.673094
7371,septs,4.673010
7372,layia,4.672889
7373,yacks,4.672798
7374,mimes,4.672783
7375,built,4.672582
7376,scats,4.672469
7377,murks,4.672434
7378,shove,4.672392
7379,brass,4.672288
7380,shapy,4.672253
7381,lench,4.672134
7382,juans,4.671953
7383,backs,4.671840
7384,atomy,4.671798
7385,bilks,4.671570
7386,power,4.671538
7387,mayas,4.671438
7388,ruche,4.671389
7389,alvin,4.671093
7390,crith,4.671039
